Air temperature,Rotational speed,Tool wear,Torque,Process temperature,Power,PowerWear,TempPerPower
-0.15245290534076375,-1.0418405411468539,1.194781593439062,0.9743846191342698,-0.3407519172674287,0.7090697323319093,1.4670248642359434,-0.6861536100328247
-0.15245290534076375,-1.2593832626445576,1.2262029558140464,2.0076460814580996,-0.27335103166186175,1.8457392714183822,2.0369991382549597,-1.3205041700290268
-0.20244893896838492,0.17416749184031147,1.2733349993765226,-0.45011176581703016,-0.3407519172674287,-0.4152182558782437,1.0114422367358198,0.2023828423424809
-0.20244893896838492,0.7710154713340118,1.304756361751507,-0.8915050118582778,-0.4081528028729957,-0.7664834429027653,0.8689387840411898,0.5582455716230607
-0.2524449725960345,0.35266408383842746,1.3361777241264914,-0.8513783531272554,-0.4081528028729957,-0.932457053183855,0.8136200107644294,0.7448366799513174
-0.2524449725960345,-0.829875838149091,1.3675990865014755,1.8872661052650317,-0.4081528028729957,2.1353616025348776,2.356843555535059,-1.4559751551000006
-0.3024410062236841,0.029139010841842207,1.39902044887646,-0.399953442403252,-0.47555368847852436,-0.43003294828969046,1.1150477174824915,0.21316072573983688
-0.3024410062236841,0.9048879153325988,1.430441811251444,-0.8814733471755224,-0.4081528028729957,-0.6765651277034882,1.01822767084264,0.4621254697855242
-0.3024410062236841,0.8546857488331286,1.4618631736264285,-1.16235995829268,-0.47555368847852436,-1.1689230906015307,0.7935164648561092,1.0314171209895469
-0.35243703985130526,-0.08799937765692141,1.508995217188905,-0.20935181343089515,-0.47555368847852436,-0.22030203459465938,1.3204941643539523,0.01980743403429727
-0.35243703985130526,4.13456062679851,1.5561272607513814,-2.466476367050912,-0.5429545740840913,-2.4385520413170942,0.19836653679299074,3.2545165092687505
-0.3024410062236841,-0.29996408065468416,1.5875486231263656,0.7135613373826232,-0.47555368847852436,0.9787854337114335,2.0283128773359023,-0.8586938919396766
-0.3024410062236841,-0.14377956265633265,1.634680666688842,-0.38992177772049624,-0.5429545740840913,-0.5246801917951384,1.2717117784552252,0.3036555042969788
-0.3024410062236841,1.139164692330126,-1.6959837293488114,-1.1824232876581913,-0.47555368847852436,-1.061021112362397,-1.6112080280283267,0.8962900870511253
-0.2524449725960345,-0.5398188761521525,-1.617430339122032,0.6232763552378227,-0.47555368847852436,0.6527542790592573,-1.5282749567381404,-0.6517357405054899
-0.2524449725960345,-0.42825850615333005,-1.5860089767470475,0.6734346786516008,-0.47555368847852436,0.8151272323105446,-1.4922173822763185,-0.7573251185736277
-0.3024410062236841,-0.556552931651976,-1.5545876143720632,0.9743846191342698,-0.47555368847852436,1.1332899211918732,-1.4509535286478796,-0.9500535752641545
-0.2524449725960345,0.21321362133989932,-1.4760342084346025,-0.33976345430671806,-0.47555368847852436,-0.22064542150485777,-1.4100249905591113,0.020112300653833983
-0.20244893896838492,-1.1589789296456174,-1.4446128460596181,0.6433396846033335,-0.4081528028729957,0.1757408055198253,-1.3651902056930507,-0.307286589143525
-0.2524449725960345,2.2436123553184686,-1.413191483684634,-1.7542281745752621,-0.47555368847852436,-1.5986767142429887,-1.415489876980744,1.6371356044003016
-0.2524449725960345,-0.8131417826492676,-1.3817701213096496,0.7336246667481341,-0.5429545740840913,0.5809864148276447,-1.2831181670586151,-0.6047994602668666
-0.3024410062236841,-0.5900210426516227,-1.3503487589346654,0.21197810324484165,-0.5429545740840913,0.03553102455824556,-1.2807612483714732,-0.19905155073134276
-0.3024410062236841,-0.5286628391522703,-1.318927396559681,0.8239096488929353,-0.5429545740840913,0.9451629496756535,-1.1953203691019925,-0.8396129630668089
-0.3024410062236841,0.14069938084066472,-1.287506034184697,-0.09900350192058306,-0.5429545740840913,0.1009413254238847,-1.216364282394731,-0.2516113988101154
-0.3024410062236841,-0.9023900786483257,-1.2560846718097125,0.3624530734861761,-0.47555368847852436,0.006872934138486783,-1.192675688534281,-0.17409308221506664
-0.3024410062236841,-0.07684334065703917,-1.2246633094347283,0.15178811514830773,-0.47555368847852436,0.32576164105852207,-1.1385035061803332,-0.42233710524920753
-0.2524449725960345,-0.8466098936489144,-1.193241947059744,1.6264428235133859,-0.4081528028729957,1.7642486521008487,-0.9901769709941836,-1.2836218454417472
-0.3024410062236841,-1.186869022145323,-1.1461099034972675,0.7536879961136456,-0.4081528028729957,0.296083200962743,-1.0623554086096778,-0.3988251126009201
-0.3024410062236841,-0.7685176346497387,-1.098977859934791,1.9073294346305432,-0.47555368847852436,2.2263100784647527,-0.8291764146667121,-1.496942178199947
-0.3024410062236841,0.3191959728387807,-1.0675564975598069,-0.8212833590789884,-0.47555368847852436,-0.9040246170193694,-1.1057669199280111,0.7101407531541353
-0.35243703985130526,-0.37805633965385993,-1.0361351351848225,0.6032130258723112,-0.47555368847852436,0.7553386657175925,-0.903636481825306,-0.7190460452930819
-0.35243703985130526,-0.060109285157215794,-0.9890030916223461,-0.21938347811365091,-0.47555368847852436,-0.21670137756485772,-0.9640978472215731,0.016612914709086254
-0.35243703985130526,-1.192447040645264,-0.9575817292473617,2.208279375113212,-0.47555368847852436,2.176371810667227,-0.6499145561228099,-1.475189447138719
-0.35243703985130526,-0.9079680971482668,-0.9261603668723775,0.6734346786516008,-0.61035545968962,0.42109565838436896,-0.8272695876283791,-0.4945954947482172
-0.35243703985130526,0.3415080468385452,-0.8790283233099011,-0.4701750951825417,-0.61035545968962,-0.34212589927872233,-0.8799871259579155,0.1270141476001766
-0.35243703985130526,-0.2441838956552729,-0.8318962797474246,0.4025797322171985,-0.61035545968962,0.5703021763931647,-0.7104521069624531,-0.5989366709753738
-0.3024410062236841,0.5925188793358959,-0.8004749173724404,-1.1422966289271685,-0.61035545968962,-1.2676026775381737,-0.9435449565805556,1.1565370658427003
-0.3024410062236841,-0.6792693386506806,-0.7690535549974561,0.7336246667481341,-0.61035545968962,0.6923615063870772,-0.6266675639647016,-0.6807724531843158
-0.3024410062236841,-0.690425375650563,-0.7219215114349796,1.1750179127893825,-0.677756345295187,1.2939165067284333,-0.48196026059138586,-1.0447106607839847
-0.35243703985130526,-0.2386058771553318,-0.6433681054975189,0.3423897441206646,-0.677756345295187,0.4865550145228937,-0.5281625492688461,-0.5424185971929004
-0.35243703985130526,-0.1716696551560383,-0.5962360619350424,-0.5002700892308083,-0.677756345295187,-0.7051349186320527,-0.6913559517109596,0.4851933679263366
-0.3024410062236841,-0.5732869871517993,-0.5176826559975818,0.793814654844668,-0.677756345295187,0.865065500108069,-0.32680362571494576,-0.7928698619801082
-0.2524449725960345,1.7471687088237087,-0.48626129362259746,-1.7441965098925065,-0.61035545968962,-1.7769730090729365,-0.8088084106605025,1.9211636708369513
-0.2524449725960345,1.808526912323061,-0.4548399312476132,-1.7542281745752621,-0.61035545968962,-1.770860722071393,-0.7867414961642066,1.910865595608107
-0.3024410062236841,-0.9247021526480902,-0.42341856887262885,0.4126113968999543,-0.61035545968962,0.05711534462790309,-0.39012635204287954,-0.2180729339166018
-0.3024410062236841,-0.7517835791499152,-0.34486516293516817,0.7336246667481341,-0.677756345295187,0.632033331792385,-0.18928113249328696,-0.6421209226860414
-0.3024410062236841,-0.8800780046485611,-0.31344380056018384,0.492864714361999,-0.677756345295187,0.2001212761439612,-0.25266542960601457,-0.33217662625118843
-0.3024410062236841,1.2451470438290075,-0.2663117569977074,-1.0720749761478792,-0.7451572309007539,-0.818295622124521,-0.44153228078336243,0.6060943075847752
-0.35243703985130526,-0.6123331166513871,-0.18775835106024671,0.3022630853896422,-0.7451572309007539,0.14518918156668262,-0.14254390249674784,-0.2911003523006687
-0.35243703985130526,1.7806368198233555,-0.10920494512278599,-1.5335315515546384,-0.7451572309007539,-1.380861491576413,-0.4571846548166204,1.3075063411076424
-0.40243307347895485,2.0595377448204117,-0.06207290156030955,-1.8746081507683297,-0.8125581165062826,-1.896157700075755,-0.5589024295774142,2.1213521097126637
-0.40243307347895485,-0.1995597476557439,0.016480504377151175,-0.2595101368446733,-0.8125581165062826,-0.3683999034362414,-0.08572405191064249,0.14646918394073097
-0.40243307347895485,-0.08799937765692141,0.0636125479396276,-0.10903516660333884,-0.8125581165062826,-0.07087967338516661,0.04082260864087293,-0.1173533070613242
-0.35243703985130526,-0.2664959696550374,0.11074459150210404,-0.159193490017117,-0.677756345295187,-0.266149092633527,0.028087589350442935,0.055925051711153945
-0.40243307347895485,-0.606755098151446,0.14216595387708833,-0.08897183723782728,-0.7451572309007539,-0.3977545787309753,0.017522460952827227,0.17572817431856994
-0.35243703985130526,-1.5661742801413194,0.1735873162520726,2.9506225616371293,-0.7451572309007539,2.682151296226767,0.9754418262537339,-1.6880771898943718
-0.35243703985130526,-0.5007727466525647,0.2050086786270569,0.6533713492860893,-0.677756345295187,0.7271318838083809,0.41861081097450653,-0.7049239976425261
-0.35243703985130526,-0.6346451906511517,0.2364300410020412,0.06150313300350718,-0.677756345295187,-0.20722389884336206,0.1605180566733456,0.0033586990437389215
-0.3024410062236841,1.4571117468267702,0.3149834469395019,-1.5736582102856609,-0.677756345295187,-1.5920542524034347,-0.21728331628105454,1.6204460802346337
-0.3024410062236841,0.3805541763381331,0.3464048093144862,-0.6306817301066312,-0.677756345295187,-0.570144618705499,0.14162157699566827,0.3456388215438103
-0.3024410062236841,-0.8242978196491499,0.42495821525194694,1.8270761171684984,-0.677756345295187,2.059247441125603,1.1098290146112195,-1.426574698880358
-0.3024410062236841,-0.5955990611515638,0.4563795776269312,0.5430230377757772,-0.61035545968962,0.4950317656775222,0.6063245481616678,-0.5469096855974893
-0.3024410062236841,0.6761891568350127,0.4878009400019155,-1.16235995829268,-0.677756345295187,-1.25808595459837,0.020309702909026305,1.1418637864223153
-0.35243703985130526,1.0778064888307737,0.5192223023768998,-1.0319483174168569,-0.677756345295187,-0.8365638057471128,0.1946101462848757,0.6282387026391388
-0.35243703985130526,-0.36690030265397766,0.5977757083143606,0.6333080199205777,-0.677756345295187,0.8077198861048198,0.867852693323411,-0.7567469205786537
-0.35243703985130526,-0.15493559965621492,0.6291970706893448,0.7837829901619122,-0.677756345295187,1.2027031323249764,1.0501582350218053,-0.9936982592677158
-0.40243307347895485,0.2745718248392517,0.6606184330643291,0.15178811514830773,-0.7451572309007539,0.5822716629772475,0.8499552388421113,-0.6099457409827894
-0.35243703985130526,0.4698024723371911,0.6920397954393134,-0.8915050118582778,-0.7451572309007539,-0.9312502934708693,0.29896657649008146,0.7341408283716234
-0.35243703985130526,1.088962525830656,0.7234611578142977,-0.9416633352720559,-0.677756345295187,-0.6776247215978164,0.42321756547560063,0.45616581764093805
-0.35243703985130526,-0.690425375650563,0.7548825201892819,0.7637196607964014,-0.677756345295187,0.7247281754369872,1.0047969240915222,-0.7033588560390208
-0.35243703985130526,-0.6681133016507984,0.7863038825642662,0.663403013968845,-0.677756345295187,0.6041895589025279,0.9900052961851936,-0.6233844379879763
-0.35243703985130526,0.21321362133989932,0.8177252449392506,-0.5103017539135641,-0.7451572309007539,-0.48366998366278985,0.5812317520115385,0.25820219089858587
-0.35243703985130526,-0.9079680971482668,0.8648572885017269,2.037741075506366,-0.7451572309007539,2.2570971677277463,1.7560308082807514,-1.5147429338825107
-0.35243703985130526,-0.5398188761521525,0.8962786508767112,0.9041629663549801,-0.8125581165062826,1.0488854186649348,1.2914498832073762,-0.9072885355540876
-0.3024410062236841,-0.4896167096526824,0.9434106944391877,0.05147146832075141,-0.7451572309007539,-0.11789424691871127,0.8467942898581092,-0.0758784863121156
-0.35243703985130526,0.06260712184148895,0.974832056814172,0.5831496965067996,-0.8125581165062826,1.0814581198609634,1.393461196000002,-0.9264650937007471
-0.35243703985130526,0.6036749163357781,1.0062534191891563,-0.7109350475686768,-0.8125581165062826,-0.567162058114056,0.7092222014066447,0.3391724249909796
-0.3024410062236841,0.06260712184148895,1.0376747815641405,-0.6306817301066312,-0.7451572309007539,-0.75860516607734,0.651671418713795,0.5407081535742954
-0.3024410062236841,0.24668173233954607,1.0690961439391249,-0.5905550713756088,-0.7451572309007539,-0.5873728305429164,0.7541589652191333,0.361315395511809
-0.3024410062236841,0.41402228733777985,1.100517506314109,-0.7811567003479657,-0.677756345295187,-0.7876851318439151,0.690556070657764,0.5741780319437543
-0.35243703985130526,0.5423167128364257,1.1319388686890934,-0.45011176581703016,-0.8125581165062826,-0.18534524713639103,0.9915555952662886,-0.019113130271410227
-0.35243703985130526,-1.3932557066431446,1.210492274626554,1.1549545834238708,-0.8799590021118496,0.6295118907660662,1.4464044772756468,-0.6446708931503686
-0.35243703985130526,0.6092529348357192,1.2576243181890305,-1.16235995829268,-0.8125581165062826,-1.2915220285971853,0.579497313211747,1.1826330254593864
-0.35243703985130526,-0.7908297086495032,1.304756361751507,0.5430230377757772,-0.8125581165062826,0.3391341084471322,1.4048257238145863,-0.43958785006331824
-0.35243703985130526,1.273037136328713,1.3833097676889676,-1.5234998868718825,-0.7451572309007539,-1.5840484318685073,0.5272211525097186,1.6059627552726954
-0.35243703985130526,-1.1031987446462062,1.430441811251444,0.7737513254791571,-0.8125581165062826,0.3923002132005304,1.5580004167890773,-0.4782878380028032
-0.3024410062236841,-0.45614859865303564,1.4618631736264285,0.15178811514830773,-0.7451572309007539,0.04889368089227871,1.4146899212359372,-0.2145382795948865
-0.3024410062236841,2.2324563183185866,1.508995217188905,-2.025083121009664,-0.677756345295187,-2.1167298290785004,0.33874314586003457,2.543709568561334
-0.2524449725960345,-0.7796736716496209,1.5561272607513814,0.9743846191342698,-0.677756345295187,0.938246156198786,1.9721897500986338,-0.838085517648723
-0.2524449725960345,0.35266408383842746,1.6032593043138577,-0.8714416824927665,-0.677756345295187,-0.9638916720489381,1.0104540667202633,0.7741096709322627
-0.3024410062236841,-0.1772476736559794,1.6503913478763341,0.10162979173452956,-0.677756345295187,0.17854676712888062,1.6654210703418417,-0.31553635570373634
-0.3024410062236841,-0.4171024691534478,1.6818127102513185,0.05147146832075141,-0.61035545968962,-0.06623904457018996,1.5626327158211857,-0.11650736703718625
-0.2524449725960345,-1.1310888371459118,1.7132340726263027,0.21197810324484165,-0.61035545968962,-0.36512301120748414,1.4275691700275037,0.14841283691199544
-0.20244893896838492,-0.651379246150975,1.744655435001287,-0.018750184458538297,-0.5429545740840913,-0.3307843201875744,1.4746600399056498,0.11818392912516709
-0.20244893896838492,0.0068269368420777075,1.7760767973762714,-0.32973178962396227,-0.5429545740840913,-0.3383976985394164,1.4985717127114107,0.12522186905632704
-0.2524449725960345,-0.3501662471541543,1.8074981597512556,0.7837829901619122,-0.61035545968962,1.0385641892498079,2.305937338570394,-0.8971849323832631
-0.20244893896838492,1.8308389863228256,1.83891952212624,-1.6639431924304617,-0.5429545740840913,-1.5971756228926903,0.8361260870371017,1.632660893185479
-0.20244893896838492,0.2745718248392517,-1.6959837293488114,0.13172478578279617,-0.61035545968962,0.5511117536403232,-1.611208023937268,-0.5857878370689567
-0.2524449725960345,-0.6625352831508573,-1.617430339122032,0.9543212897687582,-0.61035545968962,1.012780737821144,-1.5237068178000126,-0.8818164716651327
-0.2524449725960345,-0.690425375650563,-1.5702982955595555,0.9242262957204916,-0.61035545968962,0.9468504510629174,-1.472544557992315,-0.841990443638325
-0.3024410062236841,-0.2162938031555673,-1.538876933184571,0.3323580794379088,-0.61035545968962,0.48887042340309245,-1.4495007021193393,-0.542596536954146
-0.2524449725960345,-0.20513776615568505,-1.4917448896220946,0.4627697203137324,-0.61035545968962,0.6889374483396639,-1.394388351558603,-0.6785182012421391
-0.2524449725960345,1.5463600428258282,-1.4603235272471105,-1.704069851161484,-0.5429545740840913,-1.785528248664183,-1.455222079533672,1.9378755743875884
-0.2524449725960345,-0.2441838956552729,-1.428902164872126,0.1618197798310635,-0.5429545740840913,0.2182815381662047,-1.347978868351804,-0.3430750614740612
-0.20244893896838492,0.1853235288401937,-1.3817701213096496,-0.6607767241548985,-0.5429545740840913,-0.7321349408282793,-1.3497634999142902,0.5175579938059653
-0.2524449725960345,0.28572786183913396,-1.3503487589346654,-0.40998510708600777,-0.5429545740840913,-0.2831614612702481,-1.2985534374754548,0.07459473712173526
-0.20244893896838492,-0.8466098936489144,-1.303216715372189,0.8339413135756903,-0.47555368847852436,0.6892219689223997,-1.1942290499714336,-0.6759045610026165
-0.20244893896838492,-0.8131417826492676,-1.2560846718097125,0.7737513254791571,-0.5429545740840913,0.635653610931342,-1.1479978556404573,-0.6417212413743596
-0.20244893896838492,0.35266408383842746,-1.208952628247236,-0.26954180152742907,-0.5429545740840913,-0.020853106096446593,-1.150014080991926,-0.15280334849745159
-0.20244893896838492,0.34708606533848635,-1.1775312658722519,-0.6708083888376544,-0.5429545740840913,-0.6528125645722879,-1.1731818502478046,0.4337667304692805
-0.20244893896838492,0.3247739913387218,-1.1461099034972675,-0.3698584483549854,-0.5429545740840913,-0.1958332644793293,-1.1060466400117797,-0.0034401802892883512
-0.2524449725960345,0.05145108484160671,-1.0675564975598069,0.4326747262654651,-0.61035545968962,0.8446585065876655,-0.9282637998547287,-0.7787175707475523
-0.2524449725960345,-1.2538052441446166,-0.9890030916223461,2.1882160457477005,-0.5429545740840913,2.0836769670226247,-0.7014059569636557,-1.4352448050258084
-0.20244893896838492,0.21321362133989932,-0.9418710480598697,-0.018750184458538297,-0.47555368847852436,0.27445963667477685,-0.8611297846844823,-0.38413567184780206
-0.10245687171311416,-0.3557442656540954,-0.8947390044973932,0.3423897441206646,-0.4081528028729957,0.39713706310704866,-0.7983728473110339,-0.4729821640275604
-0.10245687171311416,0.5088486018367789,-0.8633176421224089,-0.7610933709824549,-0.4081528028729957,-0.7019953811673753,-0.9143263452135475,0.48897134623765054
-0.15245290534076375,-0.5230848206523292,-0.8318962797474246,0.2922314207068864,-0.4081528028729957,0.19851226319331383,-0.7623434813810241,-0.3248855926319195
-0.10245687171311416,-0.556552931651976,-0.8004749173724404,0.7436563314308898,-0.4081528028729957,0.8085734478530288,-0.6432320968505657,-0.7517869537147138
-0.15245290534076375,-0.6625352831508573,-0.7533428738099639,0.4126113968999543,-0.47555368847852436,0.26046907284780807,-0.6757404255392039,-0.3736070494778607
-0.15245290534076375,0.08491919584125346,-0.7219215114349796,0.1618197798310635,-0.5429545740840913,0.4590840617069659,-0.6133089942071608,-0.5201755511496156
-0.20244893896838492,-0.37805633965385993,-0.6433681054975189,0.4326747262654651,-0.61035545968962,0.5099936239076257,-0.5241774281501762,-0.5573488895325595
-0.20244893896838492,0.6092529348357192,-0.5962360619350424,-0.640713394789387,-0.677756345295187,-0.45075389555656137,-0.6461685228514413,0.2279907233777801
-0.20244893896838492,-0.37247832115391877,-0.5648146995600581,0.8840996369894685,-0.677756345295187,1.1642241762735221,-0.323519883722208,-0.9717823305774911
-0.2524449725960345,-0.5063507651525058,-0.5333933371850739,0.2922314207068864,-0.7451572309007539,0.2111390904340632,-0.4667282011512905,-0.3421395314221676
-0.20244893896838492,0.1630114548404292,-0.48626129362259746,-0.4701750951825417,-0.7451572309007539,-0.4529515717818365,-0.5500939980797138,0.2284144961483759
-0.20244893896838492,0.41402228733777985,-0.439129250060121,-0.9216000059065448,-0.7451572309007539,-1.009238366304373,-0.6216856086035814,0.8260122031767467
-0.15245290534076375,0.06818514034143008,-0.4077078876851367,-0.46014343049978595,-0.7451572309007539,-0.49661076465000736,-0.49027547848343844,0.2708525928984269
-0.15245290534076375,-0.7071594311503863,-0.3605758441226603,0.9242262957204916,-0.677756345295187,0.9323693345070935,-0.14103214428700747,-0.8344902998761579
-0.15245290534076375,-0.339010210154272,-0.32915448174767603,0.10162979173452956,-0.7451572309007539,0.061893328206958816,-0.2986209869946322,-0.22501877109709087
-0.10245687171311416,-1.5103940951419084,-0.28202243818519956,1.807012787802987,-0.61035545968962,1.332032453760533,0.036727914928641484,-1.064369720400184
-0.10245687171311416,0.040295047841724455,-0.23489039462272313,-0.44008010113427437,-0.61035545968962,-0.48364055049905746,-0.3368454646848222,0.2615829371825498
-0.10245687171311416,0.1574334363404881,-0.20346903224773885,-0.38992177772049624,-0.677756345295187,-0.33342349386881837,-0.2732257147165362,0.11730427176629243
-0.05246083808549298,0.05145108484160671,-0.17204766987275455,-0.43004843645151863,-0.5429545740840913,-0.46146756715477294,-0.2765762061124413,0.24173191564007543
-0.10245687171311416,0.41960030583772095,-0.12491562631027812,-0.9216000059065448,-0.677756345295187,-1.0062165614946206,-0.3735381668134834,0.8242851267911957
-0.15245290534076375,-1.0418405411468539,-0.09349426393529384,0.6132446905550669,-0.61035545968962,0.2315460839544674,-0.028399584799586153,-0.35469894665174956
-0.05246083808549298,0.4753804908371322,-0.046362220372817405,-0.5403967479618307,-0.5429545740840913,-0.37053871333405247,-0.14227501269659643,0.15514784154924224
-0.05246083808549298,-0.5732869871517993,-0.014940857997833115,1.205112906837649,-0.5429545740840913,1.4427011493904134,0.3780546354645404,-1.1226817683032324
-0.10245687171311416,0.29130588033907506,0.016480504377151175,-0.24947847216191754,-0.5429545740840913,-0.02988908736197126,0.007910024055470182,-0.14530889227010665
-0.10245687171311416,-0.5788650056517404,0.04790186675213546,0.2621364266586198,-0.5429545740840913,0.11418624910299273,0.07820192585366145,-0.2621146608523024
-0.10245687171311416,-0.8521879121488555,0.1264552726895962,0.9442896250860024,-0.47555368847852436,0.8340625676443791,0.36621113524483434,-0.7693062159934724
-0.15245290534076375,-0.7685176346497387,0.15787663506458047,1.4157778651755175,-0.5429545740840913,1.5527909928002446,0.6155241147297741,-1.1801981644858235
-0.20244893896838492,-1.6386885206405541,0.18929799743956477,2.4089126687683247,-0.677756345295187,1.9340387626124358,0.7693629904078424,-1.369217018112033
-0.15245290534076375,-0.3557442656540954,0.2364300410020412,0.0013131449069732513,-0.61035545968962,-0.09488732393537176,0.19558203352920062,-0.09230000040723649
-0.15245290534076375,-0.36690030265397766,0.2678514033770255,-0.05887684318956068,-0.61035545968962,-0.18944626794962624,0.194965827737187,-0.01067019718601853
-0.15245290534076375,-1.0251064856470304,0.2992727657520098,0.4828330496792433,-0.5429545740840913,0.07229304605870218,0.30821897492447614,-0.22873342941947614
-0.15245290534076375,-0.3947903951536833,0.37782617168947047,0.964352954451514,-0.5429545740840913,1.2602940226926533,0.781734311346364,-1.0234812632611472
-0.15245290534076375,0.5925188793358959,0.4563795776269312,-0.9216000059065448,-0.5429545740840913,-0.9125406123923073,0.11696712101419318,0.7180846702808891
-0.15245290534076375,-1.0697306336465593,0.4878009400019155,1.5361578413685846,-0.61035545968962,1.4247567305688655,0.9666446731893168,-1.1144020352572217
-0.15245290534076375,0.9718241373318923,0.5192223023768998,-0.6507450594721428,-0.61035545968962,-0.25328680008292664,0.40331322209422604,0.04599187799428105
-0.20244893896838492,-0.5788650056517404,0.5506436647518841,0.8439729782584461,-0.61035545968962,0.9307603215564454,0.8615628131593881,-0.832154005825581
-0.20244893896838492,1.100118562830538,0.5977757083143606,-1.3930882459960594,-0.677756345295187,-1.4380599397610048,0.03579217842411473,1.3908353047078192
-0.20244893896838492,-0.9302801711480313,0.6449077518768369,2.0477727401891217,-0.677756345295187,2.2468936709675447,1.4629620389444704,-1.509227060870165
-0.15245290534076375,0.36939813933825083,0.6763291142518212,-0.7009033828859209,-0.677756345295187,-0.6869844676643861,0.37999935604693175,0.46600731455763267
-0.20244893896838492,-0.7015814126504452,0.7077504766268056,0.8540046429412019,-0.677756345295187,0.8401552325367694,0.9993052233814855,-0.7772541737592336
-0.15245290534076375,0.5925188793358959,0.7391718390017898,-0.811251694396233,-0.677756345295187,-0.7350095798193742,0.4138564409525701,0.5170671506647984
-0.15245290534076375,-0.4115244506535067,0.7863038825642662,0.9041629663549801,-0.677756345295187,1.159456003749044,1.2126402745592961,-0.9690499120917293
-0.20244893896838492,0.8156396193335408,0.8334359261267427,-1.2225499463892138,-0.7451572309007539,-1.2876172288754923,0.2664700988704128,1.1793763562689226
-0.2524449725960345,2.3774847993170556,0.8805679696892191,-1.9648931329131307,-0.8125581165062826,-1.950550186651292,0.025560025229019706,2.2199490913853523
-0.3024410062236841,0.017982973841959956,0.9119893320642034,0.18188310919657433,-0.9473598877173782,0.4403645695738263,1.0527005382878292,-0.5156254419497632
-0.3024410062236841,0.7933275453337764,0.9905427380016641,-0.9216000059065448,-0.8799590021118496,-0.8037556392412332,0.5930636003399047,0.5864010302658106
-0.2524449725960345,-0.5175068021523881,1.0219641003766484,0.5731180318240445,-0.8799590021118496,0.5999511833252122,1.2350952119755325,-0.6247776805226268
-0.3024410062236841,-0.690425375650563,1.0533854627516328,1.6465061528788967,-0.9473598877173782,1.9464006913796033,1.8659478795530882,-1.3796641961127798
-0.2524449725960345,0.7431253788343062,1.084806825126617,-0.9516949999548118,-0.9473598877173782,-0.8801641322878211,0.6360862671305744,0.6699934480126415
-0.2524449725960345,5.635047603282673,1.1162281875016014,-2.707236319437047,-0.8799590021118496,-2.632320369215156,-0.13442467539236122,3.73279761277272
-0.3024410062236841,-0.2609179511550963,1.1476495498765855,0.05147146832075141,-0.9473598877173782,0.04501831433431747,1.1118255213773438,-0.2160631390431099
-0.3024410062236841,-0.4673046356529179,1.17907091225157,0.2721680913413756,-0.9473598877173782,0.21205151850973608,1.2194833954871311,-0.34736840100649957
-0.35243703985130526,-0.651379246150975,1.2262029558140464,0.312294750072398,-1.0147607733229451,0.12960922689822116,1.2269748893941828,-0.28500287159126647
-0.35243703985130526,-0.7573615976498564,1.2733349993765226,1.0646696012790704,-0.9473598877173782,1.0816347188433517,1.7293618697520683,-0.9292118081250506
-0.35243703985130526,-0.36132228415403655,1.304756361751507,0.964352954451514,-0.9473598877173782,1.2894917211141543,1.8654589980608876,-1.0473992532800056
-0.40243307347895485,-0.8800780046485611,1.3361777241264914,1.0044796131825364,-0.9473598877173782,0.8911236610648925,1.706755158981968,-0.8145173720127207
-0.40243307347895485,-0.45614859865303564,1.3675990865014755,0.4728013849964882,-1.0147607733229451,0.5063242894957846,1.5507220180486456,-0.563436908149504
-0.40243307347895485,0.9606681003320101,1.39902044887646,-1.112201634878902,-1.0821616589285121,-1.0320490681961707,0.814087405969822,0.8439547916756956
-0.40243307347895485,0.7152352863346005,1.430441811251444,-1.1021699701961463,-1.0821616589285121,-1.1404514102187366,0.7839669431925471,0.9776973713561494
-0.40243307347895485,-0.4115244506535067,1.4618631736264285,-0.5002700892308083,-1.0821616589285121,-0.8527912900176644,0.9547662421927953,0.6354399519797822
-0.35243703985130526,0.017982973841959956,1.4932845360014126,-0.24947847216191754,-1.0821616589285121,-0.2101672152164972,1.3113439938380225,-0.0037768201951179406
-0.35243703985130526,-0.562130950151917,-1.6959837293488114,0.23204143261035248,-1.0821616589285121,0.08439988740686477,-1.611208025121628,-0.25076821847138114
-0.35243703985130526,-0.740627542150033,-1.648851701497016,0.7436563314308898,-1.0821616589285121,0.655108932157764,-1.5614302641625872,-0.665974887257825
-0.40243307347895485,-0.7964077271494443,-1.617430339122032,0.8540046429412019,-1.0821616589285121,0.7592630875484393,-1.5269235365203422,-0.7340515508243367
-0.35243703985130526,-1.3095854291440279,-1.5702982955595555,2.0678360695546334,-1.0147607733229451,1.8695212677133148,-1.4538130969808787,-1.3448750475436717
-0.40243307347895485,-0.5398188761521525,-1.523166251997079,0.6533713492860893,-1.0147607733229451,0.6951969011598649,-1.4275704981686577,-0.6910328838057387
-0.40243307347895485,-0.7964077271494443,-1.4917448896220946,0.8740679723067134,-1.0821616589285121,0.7866555519277498,-1.3911646616212323,-0.7516025582432725
-0.452429107106576,-0.6402232091510928,-1.4446128460596181,0.3423897441206646,-1.149562544534041,0.17997918109713956,-1.365018116220954,-0.32727187217011344
-0.452429107106576,-0.4896167096526824,-1.3660594401221575,0.28219975602413067,-1.149562544534041,0.20953007748341587,-1.2865089670273393,-0.349972161618121
