UDI,Date,System,Control,Product ID,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,Diagnostic,TWF,HDF,PWF,OSF,RNF,Machine failure
956,22/07/2016 06:20,11,A,L48135,L,295.6,306.3,1911.0,39.881320034627976,109.81698615747231,No failure,0,0,0,0,0,0
957,22/07/2016 02:53,11,C,H30370,H,300.05763901578274,310.041853332966,1541.3288502513888,32.2,76.0,No failure,0,0,0,0,0,0
958,30/09/2016 08:17,11,A,M15817,M,295.7,306.4,1387.0,39.94746188722256,109.44200918309326,No failure,0,0,0,0,0,0
959,21/01/2017 12:26,11,B,L48138,L,300.07353011744345,310.03275061668677,1399.0,47.6,109.62626044068595,No failure,0,0,0,0,0,0
960,23/01/2017 02:20,11,A,L48139,L,295.8,306.5,1505.0,39.937678762716956,109.5527075305985,No failure,0,0,0,0,0,0
961,24/01/2017 06:20,11,B,L48140,L,300.0567429053979,310.0443991283809,1534.0,37.9,109.40728485169628,No failure,0,0,0,0,0,0
962,23/01/2017 18:02,11,A,L48141,L,295.8,306.5,1493.0,39.939103975597675,109.5436338359621,No failure,0,0,0,0,0,0
963,28/04/2017 02:59,11,B,M15822,M,300.06072543033343,310.04148127046255,1480.0,43.2,109.56237014291563,No failure,0,0,0,0,0,0
964,05/07/2017 19:06,11,C,L48143,L,300.05954935811235,310.0397754096982,1541.3079557582382,31.6,95.0,No failure,0,0,0,0,0,0
965,09/07/2017 19:02,11,A,L48144,L,295.7,306.5,1737.0,39.938347690112415,109.91762564557894,No failure,0,0,0,0,0,0
966,10/07/2017 07:44,11,B,L48145,L,300.0569225008982,310.04499520271014,1508.0,46.5,109.5890750150306,No failure,0,0,0,0,0,0
967,01/11/2017 01:09,11,A,M15826,M,295.8,306.5,1641.0,39.9215965310061,109.65560090118692,No failure,0,0,0,0,0,0
968,01/11/2017 14:28,11,A,M15827,M,295.9,306.6,1532.0,39.938657860408775,109.59461156828831,No failure,0,0,0,0,0,0
969,28/10/2017 17:56,11,C,L48148,L,300.0535860688376,310.0481675291836,1541.8442719745985,40.9,107.0,No failure,0,0,0,0,0,0
970,30/10/2017 09:26,11,C,L48149,L,300.05366653100367,310.04811262963835,1541.8513761022696,41.0,109.0,No failure,0,0,0,0,0,0
971,31/10/2017 07:38,11,C,L48150,L,300.0581908368728,310.04204133874305,1541.517754638593,35.1,111.0,No failure,0,0,0,0,0,0
972,04/02/2018 15:34,11,A,L48151,L,295.9,306.6,1557.0,39.93570289940505,109.61350419289784,No failure,0,0,0,0,0,0
973,08/02/2018 15:04,11,C,L48152,L,300.0584254242476,310.04183085177004,1541.5262214506001,35.2,115.0,No failure,0,0,0,0,0,0
974,07/02/2018 00:41,11,A,L48153,L,295.9,306.6,1679.0,39.921274582090895,109.70578250405585,No failure,0,0,0,0,0,0
975,09/05/2018 22:12,11,B,L48154,L,300.06108909536874,310.03990066945056,1511.0,35.2,109.39107143900462,No failure,0,0,0,0,0,0
976,10/05/2018 04:21,11,C,M15835,M,300.05770330801266,310.04296892682834,1541.6212096333743,36.8,121.0,No failure,0,0,0,0,0,0
977,12/05/2018 02:29,11,A,M15836,M,296.0,306.6,1392.0,39.92711432316104,109.29930933964083,No failure,0,0,0,0,0,0
978,08/05/2018 07:58,11,C,L48157,L,300.0824537028124,310.0178261482069,1541.1981779081384,21.0,127.0,No failure,0,0,0,0,0,0
979,13/08/2018 16:20,11,A,M15838,M,296.2,306.8,1526.0,39.91961183373006,109.44350328906104,No failure,0,0,0,0,0,0
980,16/08/2018 23:58,11,B,L48159,L,300.0763417135363,310.03258395643115,1389.0,53.3,109.67366831398455,No failure,0,0,0,0,0,0
981,17/08/2018 07:32,11,C,L48160,L,300.0542618594384,310.04797464516776,1541.97089260309,42.8,134.0,No failure,0,0,0,0,0,0
982,15/08/2018 20:50,11,A,L48161,L,296.2,306.8,1655.0,39.904353614562844,109.54118728288104,No failure,0,0,0,0,0,0
983,10/11/2018 05:33,11,A,L48162,L,296.2,306.9,1516.0,39.95307292677672,109.64687983010008,No failure,0,0,0,0,0,0
984,11/11/2018 10:32,11,B,L48163,L,300.05978112719765,310.04076809258993,1526.0,34.9,109.38907929771426,No failure,0,0,0,0,0,0
985,11/11/2018 22:22,11,A,L48164,L,296.3,307.1,1419.0,40.000988839029944,109.80585125095337,No failure,0,0,0,0,0,0
986,10/11/2018 22:07,11,A,L48165,L,296.4,307.2,1748.0,39.966251238165526,110.07615719581885,No failure,0,0,0,0,0,0
987,18/01/2019 11:39,11,A,H30400,H,296.4,307.1,1638.0,39.9469774915224,109.78205097900444,No failure,0,0,0,0,0,0
988,12/05/2019 16:08,11,B,M15847,M,300.059779612367,310.04028808937267,1534.0,33.8,109.38233219144617,No failure,0,0,0,0,0,0
989,15/05/2019 19:44,11,C,H30402,H,300.06832279910657,310.02947566652176,1541.0252441813507,25.9,154.0,No failure,0,0,0,0,0,0
990,14/05/2019 12:41,11,B,M15849,M,300.08286612425655,310.0191440470225,2119.0,18.3,109.57680953197644,No failure,0,0,0,0,0,0
991,14/05/2019 10:47,11,C,L48170,L,300.05153999063845,310.04834776591355,1541.373201084241,48.3,162.0,No failure,0,0,0,0,0,0
992,16/05/2019 04:26,11,B,M15851,M,300.05398989449867,310.0461382334397,1523.0,42.0,109.56528928425898,No failure,0,0,0,0,0,0
993,11/09/2019 09:38,11,B,L48172,L,300.04643515235466,310.05130415933786,1651.0,35.7,109.39272186262839,No failure,0,0,0,0,0,0
994,24/11/2019 21:05,11,B,M15853,M,300.06314937070135,310.0386782189275,1485.0,36.0,109.39623355694681,No failure,0,0,0,0,0,0
995,23/11/2019 15:49,11,B,M15854,M,300.1126263105257,310.0097526241784,1168.0,63.4,109.67675467886689,No failure,0,0,0,0,0,0
996,24/11/2019 03:50,11,B,L48175,L,300.05503347188323,310.0447854384392,1566.0,35.8,109.39417961565292,No failure,0,0,0,0,0,0
997,24/03/2020 06:55,11,A,M15856,M,296.3,307.2,1286.0,40.048999961785526,109.91613517490549,No failure,0,0,0,0,0,0
998,22/03/2020 13:15,11,B,M15857,M,300.06580638361345,310.03761530488265,1446.0,45.9,109.61687047544324,No failure,0,0,0,0,0,0
999,26/03/2020 04:42,11,B,M15858,M,300.07495687651823,310.0249811824526,2071.0,19.4,109.53356770597483,No failure,0,0,0,0,0,0
1000,24/03/2020 11:59,11,A,L48179,L,296.3,307.1,1560.0,39.984312768618786,109.91243444528214,No failure,0,0,0,0,0,0
1001,05/06/2020 15:42,11,C,L48180,L,300.06820485368974,310.0305434071838,1541.258899122146,29.6,188.0,No failure,0,0,0,0,0,0
1002,07/06/2020 05:28,11,B,L48181,L,300.0473870648722,310.0493534574422,1662.0,32.9,109.37554873223482,No failure,0,0,0,0,0,0
1003,17/08/2020 11:08,11,B,L48182,L,300.0474636518902,310.05021287923745,1646.0,35.0,109.38848310944488,No failure,0,0,0,0,0,0
1004,13/08/2020 11:50,11,A,L48183,L,296.2,307.1,1444.0,40.02613815337555,110.01416088639209,No failure,0,0,0,0,0,0
1005,21/10/2020 14:52,11,B,H30418,H,300.0691026550483,310.03509062269205,1424.0,42.0,109.5417362123242,No failure,0,0,0,0,0,0
1006,25/10/2020 14:15,11,B,L48185,L,300.07715186609045,310.0316065277149,1382.0,52.0,109.66186814860404,No failure,0,0,0,0,0,0
1007,23/10/2020 14:46,11,A,L48186,L,296.2,307.1,1413.0,40.029804248492276,109.99071323799274,No failure,0,0,0,0,0,0
1008,26/04/2014 04:18,12,B,M15867,M,300.05167872094063,310.04529006514787,1633.0,31.1,109.36489731986116,No failure,0,0,0,0,0,0
1009,22/04/2014 23:58,12,C,L48188,L,300.0519620999529,310.04897682642934,1541.639723971218,41.7,3.0,No failure,0,0,0,0,0,0
1010,21/04/2014 18:13,12,C,M15869,M,300.05227563466315,310.0492324822807,1541.7363110369465,44.0,5.0,No failure,0,0,0,0,0,0
1011,14/08/2014 21:45,12,C,M15870,M,300.0509393779109,310.04812401219573,1541.323126977178,34.8,8.0,No failure,0,0,0,0,0,0
1012,27/10/2014 19:43,12,C,M15871,M,300.0520590138841,310.04904359893686,1541.668649217388,42.8,11.0,No failure,0,0,0,0,0,0
1013,29/10/2014 07:38,12,B,M15872,M,300.06722909139705,310.0356823349981,1433.0,38.5,109.52256730534593,No failure,0,0,0,0,0,0
1014,01/02/2015 14:08,12,A,M15873,M,296.1,307.2,1619.0,40.06582130182915,110.54683329331618,No failure,0,0,0,0,0,0
1015,31/01/2015 08:06,12,C,L48194,L,300.05184862857067,310.04885484464705,1541.6025862807837,41.8,20.0,No failure,0,0,0,0,0,0
1016,05/02/2015 11:18,12,C,L48195,L,300.0520909310131,310.0490514970379,1541.6770796911462,43.6,22.0,No failure,0,0,0,0,0,0
1017,05/05/2015 00:24,12,B,M15876,M,300.09057326540693,310.02736653801173,1319.0,68.3,109.79385114438496,Power Failure,0,0,1,0,0,1
1018,14/08/2015 06:59,12,A,L48197,L,296.3,307.2,1637.0,40.007482784221985,110.18164980184999,No failure,0,0,0,0,0,0
1019,16/08/2015 09:34,12,A,L48198,L,296.3,307.2,1291.0,40.04840955851573,109.91987225747208,No failure,0,0,0,0,0,0
1020,16/08/2015 21:29,12,A,L48199,L,296.3,307.3,1398.0,40.06803126519068,110.21168460356711,No failure,0,0,0,0,0,0
1021,15/10/2015 23:23,12,A,L48200,L,296.3,307.3,1372.0,40.07110254005554,110.19204310832653,No failure,0,0,0,0,0,0
1022,05/02/2016 00:50,12,C,M15881,M,300.0518358758105,310.04881922576016,1541.5967721609506,42.5,35.0,No failure,0,0,0,0,0,0
1023,11/05/2016 01:02,12,B,L48202,L,300.05971803274076,310.04151549556695,1515.0,36.5,109.39896366298524,No failure,0,0,0,0,0,0
1024,07/09/2016 08:13,12,C,L48203,L,300.0723833554335,310.0288037859093,1541.4133185110898,24.3,40.0,No failure,0,0,0,0,0,0
1025,01/12/2016 20:07,12,B,L48204,L,300.04460960531134,310.0501608705004,1711.0,29.9,109.35677970763236,No failure,0,0,0,0,0,0
1026,01/12/2016 20:42,12,A,L48205,L,296.2,307.3,1475.0,40.087027232739295,110.45935720596214,No failure,0,0,0,0,0,0
1027,27/11/2016 16:08,12,C,L48206,L,300.0519176766642,310.04879697686124,1541.5692459373654,36.8,46.0,No failure,0,0,0,0,0,0
1028,15/02/2017 03:00,12,A,M15887,M,296.3,307.4,1335.0,40.107754166482906,110.37489114230958,No failure,0,0,0,0,0,0
1029,14/02/2017 15:15,12,A,L48208,L,296.3,307.4,1472.0,40.091552185480424,110.4785842776496,No failure,0,0,0,0,0,0
1030,13/05/2017 15:42,12,C,M15889,M,300.0536427869144,310.0466486933864,1541.4832333020836,35.2,53.0,No failure,0,0,0,0,0,0
1031,17/05/2017 23:58,12,C,L48210,L,300.05891105076233,310.0395974959392,1541.0991743488544,28.4,56.0,No failure,0,0,0,0,0,0
1032,28/08/2017 11:00,12,A,L48211,L,296.4,307.5,1549.0,40.086620379613215,110.5582190351436,No failure,0,0,0,0,0,0
1033,28/08/2017 09:36,12,B,L48212,L,300.04800032467404,310.0493659756742,1648.0,34.0,109.3823794502724,No failure,0,0,0,0,0,0
1034,26/11/2017 11:57,12,B,H30447,H,300.0544239815436,310.0462124394541,1556.0,38.0,109.40767746348342,No failure,0,0,0,0,0,0
1035,27/11/2017 13:35,12,C,M15894,M,300.11472653511237,309.99606859634054,1541.5213157869907,19.1,67.0,No failure,0,0,0,0,0,0
1036,30/11/2017 18:00,12,C,L48215,L,300.0524159854818,310.0492399157875,1541.7715409693105,48.4,70.0,No failure,0,0,0,0,0,0
1037,26/11/2017 01:26,12,C,M15896,M,300.0579229936816,310.04136202462377,1541.2806293950225,31.4,72.0,No failure,0,0,0,0,0,0
1038,30/11/2017 01:11,12,C,H30451,H,300.0554139057412,310.0448389183911,1541.492808430684,35.1,75.0,No failure,0,0,0,0,0,0
1039,17/02/2018 22:08,12,B,L48218,L,300.0576780490928,310.04324254698787,1498.0,41.1,109.55387082478265,No failure,0,0,0,0,0,0
1040,04/05/2018 12:18,12,B,L48219,L,300.05857775279674,310.04251734128826,1524.0,36.8,109.40067225131823,No failure,0,0,0,0,0,0
1041,29/04/2018 07:48,12,A,L48220,L,296.7,307.7,1502.0,40.072421254590836,110.37620348356108,No failure,0,0,0,0,0,0
1042,01/05/2018 19:35,12,C,L48221,L,300.06366973263454,310.0339575291157,1540.9326543230077,25.1,86.0,No failure,0,0,0,0,0,0
1043,03/05/2018 02:55,12,A,L48222,L,296.6,307.6,1542.0,40.06351710951683,110.38495727229684,No failure,0,0,0,0,0,0
1044,19/07/2018 22:41,12,A,L48223,L,296.5,307.6,1431.0,40.10474865557329,110.49040989009039,No failure,0,0,0,0,0,0
1045,15/07/2018 10:47,12,C,L48224,L,300.0515651086439,310.04850053996546,1541.5060537224288,43.6,92.0,No failure,0,0,0,0,0,0
1046,18/07/2018 07:06,12,A,H30459,H,296.4,307.5,1403.0,40.10388734406996,110.44780060530142,No failure,0,0,0,0,0,0
1047,04/10/2018 08:53,12,A,L48226,L,296.4,307.5,1331.0,40.11240524860088,110.39335843748303,No failure,0,0,0,0,0,0
1048,03/12/2018 08:44,12,C,M15907,M,300.0523585628326,310.0491370339881,1541.6169217199974,52.6,101.0,No failure,0,0,0,0,0,0
1049,03/12/2018 15:25,12,A,L48228,L,296.5,307.6,1607.0,40.083933872964096,110.62353800358383,No failure,0,0,0,0,0,0
1050,05/12/2018 12:39,12,B,L48229,L,300.0702835535902,310.033947772638,1415.0,44.2,109.59910479207461,No failure,0,0,0,0,0,0
1051,08/12/2018 05:28,12,B,L48230,L,300.0495056435695,310.04594320712846,1671.0,28.8,109.35045066021169,No failure,0,0,0,0,0,0
1052,25/02/2019 10:37,12,B,L48231,L,300.0546461684445,310.04591156310283,1556.0,37.7,109.40587072220366,No failure,0,0,0,0,0,0
1053,21/02/2019 02:36,12,B,L48232,L,300.03995865255644,310.05092050779075,1927.0,23.9,109.37184436731715,No failure,0,0,0,0,0,0
1054,23/02/2019 16:56,12,B,M15913,M,300.0546111511971,310.04348950460377,1597.0,32.1,109.37133906140592,No failure,0,0,0,0,0,0
1055,13/05/2019 23:04,12,A,H30468,H,296.8,307.8,1627.0,40.061807737456384,110.49216210195527,No failure,0,0,0,0,0,0
1056,12/05/2019 06:54,12,C,L48235,L,300.05585472145236,310.04549817752843,1541.7695423656178,39.4,122.0,No failure,0,0,0,0,0,0
1057,15/08/2019 22:39,12,A,L48236,L,296.8,307.8,1565.0,40.06914287234455,110.44527407574522,No failure,0,0,0,0,0,0
1058,13/08/2019 09:37,12,B,L48237,L,300.05387452077105,310.0459319020035,1573.0,36.4,109.39776765115217,No failure,0,0,0,0,0,0
1059,12/08/2019 16:51,12,A,L48238,L,296.7,307.8,1605.0,40.092513124468184,110.66492946477376,No failure,0,0,0,0,0,0
1060,08/12/2019 01:33,12,C,M15919,M,300.0789147061917,310.0203538115435,1541.1734315605984,21.3,130.0,No failure,0,0,0,0,0,0
1061,09/12/2019 14:50,12,A,H30474,H,296.7,307.9,1424.0,40.14619761530267,110.73891133959164,No failure,0,0,0,0,0,0
1062,01/04/2020 06:34,12,A,L48241,L,296.7,307.9,1420.0,40.14667121393555,110.73589768059581,No failure,0,0,0,0,0,0
1063,30/03/2020 21:38,12,B,L48242,L,300.0780596723768,310.0300246619743,1372.0,49.0,109.63528324120179,No failure,0,0,0,0,0,0
1064,30/03/2020 21:24,12,C,M15923,M,300.06228591724647,310.0373263789261,1541.4086853843478,32.8,142.0,No failure,0,0,0,0,0,0
1065,18/07/2020 07:47,12,C,M15924,M,300.0539994414545,310.04862407039496,1542.063700490927,44.3,145.0,No failure,0,0,0,0,0,0
1066,15/07/2020 20:30,12,C,L48245,L,300.0683786012393,310.0292400656524,1540.9813657457348,25.2,148.0,No failure,0,0,0,0,0,0
1067,08/10/2020 03:27,12,A,M15926,M,296.9,307.8,1544.0,40.04351897781449,110.23998173459665,No failure,0,0,0,0,0,0
1068,30/12/2020 18:21,12,C,L48247,L,300.0535793754,310.049405982395,1542.1487138243624,45.7,153.0,No failure,0,0,0,0,0,0
1069,29/12/2020 08:07,12,C,L48248,L,300.05139463735594,310.0482604222083,1541.3945861437523,47.7,155.0,No failure,0,0,0,0,0,0
1070,31/12/2020 21:26,12,B,M15929,M,300.037773491769,310.05241415225925,1840.0,24.6,109.32754467066684,No failure,0,0,0,0,0,0
1071,27/12/2020 21:01,12,B,M15930,M,300.063076517917,310.03925834218995,1477.0,37.2,109.40360229854456,No failure,0,0,0,0,0,0
1072,27/02/2021 21:20,12,A,L48251,L,296.9,307.8,1425.0,40.05759344578739,110.14995003533178,No failure,0,0,0,0,0,0
1073,26/02/2021 14:25,12,B,M15932,M,300.0708775081087,310.034163731498,1414.0,46.2,109.61597619303916,No failure,0,0,0,0,0,0
1074,25/02/2021 22:48,12,C,L48253,L,300.0513769878178,310.048208800633,1541.3469648684938,47.5,168.0,No failure,0,0,0,0,0,0
1075,27/02/2021 06:16,12,A,L48254,L,297.0,307.9,1595.0,40.04165501138165,110.29996772626141,No failure,0,0,0,0,0,0
1076,02/03/2021 10:41,12,B,H30489,H,300.0834864650108,310.02796583868934,1345.0,54.5,109.6791248907671,No failure,0,0,0,0,0,0
1077,27/06/2021 10:31,12,C,L48256,L,300.06268988382203,310.03771498614447,1541.6089454743512,35.9,177.0,No failure,0,0,0,0,0,0
1078,29/06/2021 10:15,12,A,L48257,L,296.8,307.6,1547.0,40.00671177546317,110.0098676037937,No failure,0,0,0,0,0,0
1079,27/06/2021 10:36,12,A,H30492,H,296.9,307.7,1656.0,39.997994615963385,110.11379703326487,No failure,0,0,0,0,0,0
1080,25/06/2021 09:09,12,B,L48259,L,300.04360608286675,310.0503146769838,1731.0,28.5,109.3480695424285,No failure,0,0,0,0,0,0
1081,26/10/2021 08:21,12,B,L48260,L,300.0395893861707,310.0531618907765,1774.0,28.0,109.3445869304647,No failure,0,0,0,0,0,0
1082,23/10/2021 04:53,12,A,L48261,L,297.0,307.8,1521.0,40.018134091091916,110.03312621688812,No failure,0,0,0,0,0,0
1083,22/10/2021 19:59,12,A,H30496,H,297.1,307.9,1420.0,40.0342521494351,109.97819328433577,No failure,0,0,0,0,0,0
1084,24/10/2021 17:24,12,A,L48263,L,297.0,307.8,1683.0,39.998971750552066,110.15566108271712,No failure,0,0,0,0,0,0
1085,01/02/2022 12:22,12,C,M15944,M,300.0563520790973,310.04741279594293,1542.1550911870545,47.1,199.0,No failure,0,0,0,0,0,0
1086,10/05/2022 17:54,12,C,L48265,L,300.053393086462,310.0496067387011,1541.2793938945579,56.4,202.0,Overstrain Failure,0,0,0,1,0,1
1087,07/05/2022 19:35,12,B,L48266,L,300.06507711596885,310.0391042517879,1455.0,49.0,109.64422970053681,No failure,0,0,0,0,0,0
1088,07/05/2022 09:44,12,C,H30501,H,300.0650010221515,310.0353611713678,1541.6233899283118,35.8,206.0,Tool Wear Failure,1,0,0,0,0,1
1089,09/03/2014 02:36,13,A,M15948,M,296.9,307.8,1392.0,40.0614951132811,110.12497192802141,No failure,0,0,0,0,0,0
1090,11/03/2014 08:35,13,C,M15949,M,300.1451435589852,309.9758568525445,1541.8481783363613,17.5,3.0,No failure,0,0,0,0,0,0
1091,08/03/2014 16:01,13,A,L48270,L,296.9,307.7,1464.0,40.02070084844941,109.9685815661392,No failure,0,0,0,0,0,0
1092,13/06/2014 10:54,13,B,L48271,L,300.06575981137894,310.0378063821434,1447.0,46.4,109.6212728168714,No failure,0,0,0,0,0,0
1093,17/06/2014 17:59,13,A,M15952,M,296.9,307.6,1685.0,39.96228429749237,109.92484534010934,No failure,0,0,0,0,0,0
1094,16/06/2014 01:36,13,B,M15953,M,300.06580268460846,310.0368808331103,1443.0,39.2,109.52921625866723,No failure,0,0,0,0,0,0
1095,01/10/2014 13:52,13,B,L48274,L,300.07986848582607,310.02730727644337,1354.0,44.4,109.59414988590898,No failure,0,0,0,0,0,0
1096,04/10/2014 17:34,13,B,L48275,L,300.13702145993005,309.9796178069349,2721.0,9.3,109.99293440282561,Power Failure,0,0,1,0,0,1
1097,02/10/2014 13:08,13,A,L48276,L,297.0,307.6,1680.0,39.93476944386127,109.73163308200435,No failure,0,0,0,0,0,0
1098,03/10/2014 01:24,13,C,H30511,H,300.0527618248358,310.049605654648,1541.8844257396963,48.3,22.0,No failure,0,0,0,0,0,0
1099,05/10/2014 04:40,13,C,M15958,M,300.0512394552887,310.0483401259204,1541.4134456949612,37.9,27.0,No failure,0,0,0,0,0,0
1100,29/01/2015 14:24,13,C,M15959,M,300.0520734928466,310.04902372463044,1541.670775004952,43.9,30.0,No failure,0,0,0,0,0,0
1101,30/01/2015 05:56,13,A,H30514,H,296.8,307.5,1695.0,39.956929933673955,109.91095124519735,No failure,0,0,0,0,0,0
1102,28/01/2015 01:08,13,C,H30515,H,300.0536707232094,310.04621001324006,1541.3819767713642,33.6,38.0,No failure,0,0,0,0,0,0
1103,17/04/2015 17:08,13,A,L48282,L,296.8,307.5,1347.0,39.998090808017324,109.64775593603252,No failure,0,0,0,0,0,0
1104,17/04/2015 05:18,13,B,M15963,M,300.05553794570915,310.04566834805115,1540.0,38.7,109.41210525197185,No failure,0,0,0,0,0,0
1105,24/06/2015 09:41,13,B,L48284,L,300.0740219089665,310.0308594344674,1389.0,42.7,109.58348756765234,No failure,0,0,0,0,0,0
1106,02/09/2015 04:08,13,A,M15965,M,296.6,307.5,1734.0,40.0085291181964,110.31935111560487,No failure,0,0,0,0,0,0
1107,04/09/2015 22:35,13,C,L48286,L,300.05114419710253,310.0482180150842,1541.3808139473977,38.6,53.0,No failure,0,0,0,0,0,0
1108,06/09/2015 12:20,13,B,M15967,M,300.05522539740025,310.0452572854476,1515.0,42.1,109.56399875477344,No failure,0,0,0,0,0,0
1109,03/09/2015 11:19,13,C,L48288,L,300.0521345088149,310.04902741557305,1541.6861279151365,45.8,58.0,No failure,0,0,0,0,0,0
1110,05/09/2015 18:41,13,B,L48289,L,300.05647023588585,310.04338269956463,1557.0,35.1,109.38998812129563,No failure,0,0,0,0,0,0
1111,10/12/2015 14:13,13,A,L48290,L,296.5,307.4,1292.0,40.0566334883512,109.96353577761543,No failure,0,0,0,0,0,0
1112,05/12/2015 01:40,13,B,H30525,H,300.06871845172805,310.03662071199267,1432.0,49.2,109.64348446520007,No failure,0,0,0,0,0,0
1113,05/12/2015 11:45,13,C,M15972,M,300.0529510025205,310.0496721690477,1541.7492474535752,55.6,69.0,No failure,0,0,0,0,0,0
1114,09/12/2015 06:48,13,A,M15973,M,296.6,307.4,1790.0,39.969623849362605,110.15077161184935,No failure,0,0,0,0,0,0
1115,07/12/2015 15:19,13,C,H30528,H,300.0537101440342,310.0471448799675,1541.6233899283118,37.4,75.0,No failure,0,0,0,0,0,0
1116,29/02/2016 11:58,13,A,M15975,M,296.4,307.3,2077.0,39.95961644032308,110.53586197504188,No failure,0,0,0,0,0,0
1117,27/02/2016 08:00,13,B,L48296,L,300.06183425112056,310.0403379816251,1487.0,37.5,109.40533996923214,No failure,0,0,0,0,0,0
1118,02/03/2016 19:07,13,B,L48297,L,300.0557910633376,310.04634990770893,1523.0,40.7,109.42443617032389,No failure,0,0,0,0,0,0
1119,18/05/2016 08:44,13,C,L48298,L,300.0513458104898,310.04832781417474,1541.4389188074801,41.8,87.0,No failure,0,0,0,0,0,0
1120,16/05/2016 17:20,13,A,L48299,L,296.5,307.5,1340.0,40.08323402669415,110.21074669763114,No failure,0,0,0,0,0,0
1121,18/05/2016 19:57,13,C,H30534,H,300.0596850939819,310.03948465117577,1541.2711087737955,31.0,91.0,No failure,0,0,0,0,0,0
1122,14/05/2016 20:09,13,A,L48301,L,296.6,307.6,1459.0,40.07332968056956,110.32222299812202,No failure,0,0,0,0,0,0
1123,17/05/2016 16:41,13,C,L48302,L,300.0546697011621,310.0464607134202,1541.7018078695614,38.5,98.0,No failure,0,0,0,0,0,0
1124,15/08/2016 15:08,13,B,H30537,H,300.0787809783535,310.03372009568045,1386.0,62.3,109.75000585952533,Power Failure,0,0,1,0,0,1
1125,10/08/2016 19:43,13,B,M15984,M,300.1002673359049,310.0208070876902,1258.0,69.0,109.79309863845958,Power Failure,0,0,1,0,0,1
1126,15/08/2016 17:23,13,B,M15985,M,300.0781158267957,310.0307433891663,1375.0,51.4,109.65604077180029,No failure,0,0,0,0,0,0
1127,15/08/2016 23:50,13,A,L48306,L,296.8,307.9,1706.0,40.08473825447632,110.76282430566465,No failure,0,0,0,0,0,0
1128,25/10/2016 13:40,13,B,M15987,M,300.0467369911634,310.04963063949043,1672.0,32.4,109.3724078379376,No failure,0,0,0,0,0,0
1129,21/10/2016 11:11,13,A,M15988,M,296.8,307.9,1843.0,40.06853970890433,110.86643382923519,No failure,0,0,0,0,0,0
1130,24/10/2016 12:37,13,C,L48309,L,300.06288212639663,310.0359051595276,1541.2110416482692,29.6,119.0,No failure,0,0,0,0,0,0
1131,23/10/2016 03:25,13,C,L48310,L,300.0517617900245,310.04861457202514,1541.5631411115405,46.5,121.0,No failure,0,0,0,0,0,0
1132,24/10/2016 00:21,13,C,L48311,L,300.0603759976603,310.0394044312478,1541.4295253701248,33.4,123.0,No failure,0,0,0,0,0,0
1133,22/02/2017 13:08,13,C,L48312,L,300.0543326337342,310.050533165301,1541.5843263106826,61.4,125.0,No failure,0,0,0,0,0,0
1134,23/02/2017 02:12,13,A,M15993,M,296.8,307.9,1418.0,40.1188059463937,110.54496838732722,No failure,0,0,0,0,0,0
1135,22/04/2017 23:11,13,C,M15994,M,300.05200130940597,310.0487855426823,1541.5019838385456,50.7,130.0,No failure,0,0,0,0,0,0
1136,26/04/2017 14:04,13,A,L48315,L,296.9,307.9,1535.0,40.0768578676906,110.44402353449726,No failure,0,0,0,0,0,0
1137,24/04/2017 01:24,13,A,L48316,L,296.9,307.8,1557.0,40.04197990495157,110.24981520574708,No failure,0,0,0,0,0,0
1138,26/04/2017 00:21,13,B,L48317,L,300.0506755507822,310.0454439490636,1653.0,29.7,109.3561580723027,No failure,0,0,0,0,0,0
1139,24/08/2017 12:24,13,A,L48318,L,296.9,307.9,1435.0,40.08868801799699,110.36840941252724,No failure,0,0,0,0,0,0
1140,26/10/2017 05:00,13,A,M15999,M,297.0,307.9,1569.0,40.04472824934965,110.28031168984354,No failure,0,0,0,0,0,0
1141,27/10/2017 12:02,13,B,M16000,M,300.0751071265788,310.03076344414825,1385.0,44.8,109.60093334512032,No failure,0,0,0,0,0,0
1142,25/10/2017 08:17,13,C,L48321,L,300.0635606296011,310.0357346534646,1541.3439851320793,31.6,147.0,No failure,0,0,0,0,0,0
1143,26/01/2018 10:34,13,A,L48322,L,296.9,307.9,1423.0,40.09010979544721,110.35931027083056,No failure,0,0,0,0,0,0
1144,21/01/2018 16:58,13,A,L48323,L,297.0,307.9,1479.0,40.05537661156487,110.21220081536133,No failure,0,0,0,0,0,0
1145,24/01/2018 06:48,13,B,L48324,L,300.0943458982297,310.0249806275207,1296.0,69.1,109.7981226152174,Power Failure,0,0,1,0,0,1
1146,31/03/2018 19:29,13,B,L48325,L,300.0582115513009,310.04126636984483,1553.0,33.3,109.37906769714189,No failure,0,0,0,0,0,0
1147,01/04/2018 15:25,13,B,L48326,L,300.0531026969545,310.04683153700586,1529.0,42.2,109.567903060879,No failure,0,0,0,0,0,0
1148,11/07/2018 16:01,13,A,M16007,M,297.1,308.0,1690.0,40.03458882162386,110.39330390806815,No failure,0,0,0,0,0,0
1149,13/07/2018 21:35,13,A,L48328,L,297.1,308.0,1348.0,40.075043960387866,110.13461272857258,No failure,0,0,0,0,0,0
1150,10/07/2018 16:25,13,A,L48329,L,297.2,308.1,1446.0,40.06762490284039,110.23014826344622,No failure,0,0,0,0,0,0
